way_id,highway,name,ref,lanes,maxspeed,oneway,bridge,tunnel,length_m,traffic_match,traffic_match_method,matched_route_name_norm,matched_route_no,vol_mean,vol_min,vol_max,spd_mean,trvlTime_mean,traffic_rows_used,boundary_validation_status,boundary_inside_vertex_count,boundary_outside_vertex_count,boundary_intersects,source_road,source_traffic,traffic_match_original,traffic_observed_match,traffic_inferred,inferred_distance_m
584352883,motorway,수원문산고속도로,17,2,100,yes,,,1724.04,matched,route_no_ref_match,,17,0.937,0,59,60.777,27.718,806,crossing_boundary,4,14,yes,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping),matched,yes,no,
585392815,tertiary_link,,,,,yes,,,6.26,inferred,inferred_family_median,,,0,0,0,17.5,4.5,35,inside,2,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping) + inferred(inferred_family_median),no_match,no,yes,
585392816,tertiary,포일로,,2,,,,,14.03,inferred,inferred_highway_median,,,0,0,0,17.5,4.5,35,inside,2,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping) + inferred(inferred_highway_median),no_match,no,yes,
585392819,primary,안양판교로,57,6,,no,,,47.27,matched,route_no_ref_match,,57,0,0,0,35.356,29.722,205,inside,2,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping),matched,yes,no,
585392820,primary,안양판교로,57,3,,yes,,,284.68,matched,route_no_ref_match,,57,0,0,0,35.356,29.722,205,inside,4,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping),matched,yes,no,
585392821,primary,안양판교로,57,3,,yes,,,285.32,matched,route_no_ref_match,,57,0,0,0,35.356,29.722,205,inside,4,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping),matched,yes,no,
585392822,primary,안양판교로,57,6,,no,,,33.1,matched,route_no_ref_match,,57,0,0,0,35.356,29.722,205,inside,2,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping),matched,yes,no,
585392823,primary,안양판교로,57,3,,yes,yes,,45.85,matched,route_no_ref_match,,57,0,0,0,35.356,29.722,205,inside,2,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping),matched,yes,no,
585392824,primary,안양판교로,57,3,,yes,,,18.63,matched,route_no_ref_match,,57,0,0,0,35.356,29.722,205,inside,2,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping),matched,yes,no,
585392825,primary,안양판교로,57,3,,yes,,,374.79,matched,route_no_ref_match,,57,0,0,0,35.356,29.722,205,inside,9,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping),matched,yes,no,
585392826,primary,안양판교로,57,3,,yes,,,387.92,matched,route_no_ref_match,,57,0,0,0,35.356,29.722,205,inside,10,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping),matched,yes,no,
585392827,primary,안양판교로,57,4,,yes,,,623.92,matched,route_no_ref_match,,57,0,0,0,35.356,29.722,205,inside,8,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping),matched,yes,no,
585392828,primary,안양판교로,57,4,,yes,,,620.87,matched,route_no_ref_match,,57,0,0,0,35.356,29.722,205,inside,11,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping),matched,yes,no,
588070041,footway,,,,,,,,20.11,no_match,no_match,,,,,,,,,inside,2,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping),no_match,no,no,
588988713,service,,,,,,,,91.42,inferred,inferred_global_median,,,0,0,0,57.511,25.275,305,inside,6,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping) + inferred(inferred_global_median),no_match,no,yes,
588988715,footway,습지데크,,,,,yes,,9.81,no_match,no_match,,,,,,,,,inside,2,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping),no_match,no,no,
588988716,path,,,,,,,,44.41,no_match,no_match,,,,,,,,,inside,4,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping),no_match,no,no,
588988717,footway,습지데크,,,,,yes,,9.53,no_match,no_match,,,,,,,,,inside,2,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping),no_match,no,no,
588988718,footway,습지데크,,,,,yes,,20.72,no_match,no_match,,,,,,,,,inside,2,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping),no_match,no,no,
588988719,footway,,,,,,,,5.67,no_match,no_match,,,,,,,,,inside,2,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping),no_match,no,no,
588988720,footway,,,,,,,,2.66,no_match,no_match,,,,,,,,,inside,2,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping),no_match,no,no,
588988721,footway,,,,,,,,6.32,no_match,no_match,,,,,,,,,inside,2,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping),no_match,no,no,
588988722,footway,,,,,,,,3.56,no_match,no_match,,,,,,,,,inside,2,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping),no_match,no,no,
588988723,footway,습지데크,,,,,yes,,116.5,no_match,no_match,,,,,,,,,inside,10,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping),no_match,no,no,
588988725,footway,,,,,,,,24.38,no_match,no_match,,,,,,,,,inside,3,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping),no_match,no,no,
588988726,footway,습지데크,,,,,yes,,11.99,no_match,no_match,,,,,,,,,inside,2,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping),no_match,no,no,
588988727,footway,,,,,,,,13.47,no_match,no_match,,,,,,,,,inside,3,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping),no_match,no,no,
588988728,footway,,,,,,,,116.7,no_match,no_match,,,,,,,,,inside,11,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping),no_match,no,no,
588988730,footway,,,,,,,,9.1,no_match,no_match,,,,,,,,,inside,2,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping),no_match,no,no,
588988731,footway,,,,,,,,8.47,no_match,no_match,,,,,,,,,inside,2,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping),no_match,no,no,
589238141,residential,백운호수로3길,,,,,,,209.62,inferred,inferred_global_median,,,0,0,0,57.511,25.275,305,inside,5,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping) + inferred(inferred_global_median),no_match,no,yes,
589385338,footway,,,,,,,,44.85,no_match,no_match,,,,,,,,,inside,7,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping),no_match,no,no,
589385339,footway,,,,,,,,117.08,no_match,no_match,,,,,,,,,inside,9,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping),no_match,no,no,
589385340,path,,,,,,,,23.83,no_match,no_match,,,,,,,,,inside,3,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping),no_match,no,no,
589385341,path,,,,,,,,84.57,no_match,no_match,,,,,,,,,inside,9,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping),no_match,no,no,
589385342,path,,,,,,,,143.13,no_match,no_match,,,,,,,,,inside,13,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping),no_match,no,no,
589385343,path,,,,,,,,49.99,no_match,no_match,,,,,,,,,inside,4,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping),no_match,no,no,
589385344,footway,,,,,,,,3.82,no_match,no_match,,,,,,,,,inside,2,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping),no_match,no,no,
589385345,footway,,,,,,,,135.3,no_match,no_match,,,,,,,,,inside,9,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping),no_match,no,no,
589385346,footway,,,,,,,,278.63,no_match,no_match,,,,,,,,,inside,17,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping),no_match,no,no,
589385347,path,,,,,,,,143.79,no_match,no_match,,,,,,,,,inside,12,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping),no_match,no,no,
589385348,footway,,,,,,,,13.24,no_match,no_match,,,,,,,,,inside,2,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping),no_match,no,no,
589385349,path,,,,,,,,21.22,no_match,no_match,,,,,,,,,inside,4,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping),no_match,no,no,
589958721,trunk_link,,,,,yes,,,57.57,inferred,inferred_family_median,,,0,0,0,57.511,25.275,113,inside,4,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping) + inferred(inferred_family_median),no_match,no,yes,
589958722,trunk_link,,,,,yes,,,52.56,inferred,inferred_family_median,,,0,0,0,57.511,25.275,113,inside,5,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping) + inferred(inferred_family_median),no_match,no,yes,
593212462,footway,,,,,,,,42.84,no_match,no_match,,,,,,,,,inside,4,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping),no_match,no,no,
593212463,footway,,,,,,,,129.54,no_match,no_match,,,,,,,,,inside,8,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping),no_match,no,no,
593212464,footway,,,,,,,,128.01,no_match,no_match,,,,,,,,,inside,5,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping),no_match,no,no,
593212465,footway,,,,,,,,141.75,no_match,no_match,,,,,,,,,inside,6,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping),no_match,no,no,
593212466,footway,,,,,,,,15.49,no_match,no_match,,,,,,,,,inside,2,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping),no_match,no,no,
593212472,service,,,,,,,,51.4,inferred,inferred_global_median,,,0,0,0,57.511,25.275,305,inside,4,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping) + inferred(inferred_global_median),no_match,no,yes,
598536142,unclassified,,,,,,,,31.89,inferred,inferred_global_median,,,0,0,0,57.511,25.275,305,inside,3,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping) + inferred(inferred_global_median),no_match,no,yes,
598536143,unclassified,,,,,,,,158.28,inferred,inferred_global_median,,,0,0,0,57.511,25.275,305,inside,9,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping) + inferred(inferred_global_median),no_match,no,yes,
598536144,service,,,,,,,,506.11,inferred,inferred_global_median,,,0,0,0,57.511,25.275,305,inside,11,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping) + inferred(inferred_global_median),no_match,no,yes,
598536145,residential,,,,,yes,,,198.09,inferred,inferred_global_median,,,0,0,0,57.511,25.275,305,inside,10,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping) + inferred(inferred_global_median),no_match,no,yes,
598536146,residential,오봉산단2로,,,,,,,211.96,inferred,inferred_global_median,,,0,0,0,57.511,25.275,305,inside,7,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping) + inferred(inferred_global_median),no_match,no,yes,
598536149,unclassified,,,,,yes,,,65.72,inferred,inferred_global_median,,,0,0,0,57.511,25.275,305,inside,3,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping) + inferred(inferred_global_median),no_match,no,yes,
598536150,unclassified,,,,,yes,,,40.55,inferred,inferred_global_median,,,0,0,0,57.511,25.275,305,inside,5,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping) + inferred(inferred_global_median),no_match,no,yes,
600021538,cycleway,청계천 자전거길,,,,,,,1552.48,no_match,no_match,,,,,,,,,inside,34,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping),no_match,no,no,
600021539,footway,,,,,,,,76.52,no_match,no_match,,,,,,,,,inside,3,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping),no_match,no,no,
600751482,track,,,,,,,yes,59.75,no_match,no_match,,,,,,,,,crossing_boundary,2,2,yes,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping),no_match,no,no,
600751485,residential,,,,,,,,1026.54,inferred,inferred_global_median,,,0,0,0,57.511,25.275,305,inside,35,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping) + inferred(inferred_global_median),no_match,no,yes,
600777646,motorway_link,,,,,yes,yes,,437.11,inferred,inferred_nearest_family,수도권제1순환고속도로,,15.786,15.786,15.786,64.928,44.817,542,inside,9,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping) + inferred(inferred_nearest_family),no_match,no,yes,131.61
600902193,service,,,,,,,,187.79,inferred,inferred_global_median,,,0,0,0,57.511,25.275,305,inside,4,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping) + inferred(inferred_global_median),no_match,no,yes,
601034113,residential,,,,,,,,189.28,inferred,inferred_global_median,,,0,0,0,57.511,25.275,305,inside,6,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping) + inferred(inferred_global_median),no_match,no,yes,
601034115,residential,,,,,,,,605.81,inferred,inferred_global_median,,,0,0,0,57.511,25.275,305,inside,29,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping) + inferred(inferred_global_median),no_match,no,yes,
601034118,residential,,,,,,,,241.88,inferred,inferred_global_median,,,0,0,0,57.511,25.275,305,inside,7,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping) + inferred(inferred_global_median),no_match,no,yes,
601034121,residential,,,,,,,,463.61,inferred,inferred_global_median,,,0,0,0,57.511,25.275,305,inside,22,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping) + inferred(inferred_global_median),no_match,no,yes,
601034124,residential,,,,,,,,189.29,inferred,inferred_global_median,,,0,0,0,57.511,25.275,305,inside,11,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping) + inferred(inferred_global_median),no_match,no,yes,
601034127,residential,,,,,,,,398.57,inferred,inferred_global_median,,,0,0,0,57.511,25.275,305,crossing_boundary,19,1,yes,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping) + inferred(inferred_global_median),no_match,no,yes,
601034139,track,,,,,,,,249.83,no_match,no_match,,,,,,,,,crossing_boundary,2,13,yes,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping),no_match,no,no,
601034142,residential,,,,,,,,512.18,inferred,inferred_global_median,,,0,0,0,57.511,25.275,305,inside,18,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping) + inferred(inferred_global_median),no_match,no,yes,
601304672,cycleway,학의천자전거길,,,,,,,298.7,no_match,no_match,,,,,,,,,inside,4,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping),no_match,no,no,
601304673,footway,,,,,,,,424.52,no_match,no_match,,,,,,,,,inside,6,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping),no_match,no,no,
601304674,service,,,,,,,,148.14,inferred,inferred_global_median,,,0,0,0,57.511,25.275,305,inside,7,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping) + inferred(inferred_global_median),no_match,no,yes,
603004210,service,,,,,,,,21.51,inferred,inferred_global_median,,,0,0,0,57.511,25.275,305,inside,2,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping) + inferred(inferred_global_median),no_match,no,yes,
603004211,service,,,,,,,yes,28.93,inferred,inferred_global_median,,,0,0,0,57.511,25.275,305,inside,2,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping) + inferred(inferred_global_median),no_match,no,yes,
603004212,service,,,,,,,,159.38,inferred,inferred_global_median,,,0,0,0,57.511,25.275,305,crossing_boundary,8,1,yes,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping) + inferred(inferred_global_median),no_match,no,yes,
603004213,service,,,,,,,,308.9,inferred,inferred_global_median,,,0,0,0,57.511,25.275,305,inside,13,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping) + inferred(inferred_global_median),no_match,no,yes,
603004214,service,,,,,,,,45.37,inferred,inferred_global_median,,,0,0,0,57.511,25.275,305,crossing_boundary,1,1,yes,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping) + inferred(inferred_global_median),no_match,no,yes,
603004215,residential,,,,,,,,364.2,inferred,inferred_global_median,,,0,0,0,57.511,25.275,305,crossing_boundary,1,8,yes,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping) + inferred(inferred_global_median),no_match,no,yes,
603299894,footway,,,,,,,,180.85,no_match,no_match,,,,,,,,,inside,5,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping),no_match,no,no,
604093255,residential,백운안3길,,,,,,,108.0,inferred,inferred_global_median,,,0,0,0,57.511,25.275,305,inside,3,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping) + inferred(inferred_global_median),no_match,no,yes,
604093257,residential,백운안2길,,,,,,,105.29,inferred,inferred_global_median,,,0,0,0,57.511,25.275,305,inside,3,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping) + inferred(inferred_global_median),no_match,no,yes,
604093259,residential,백운안1길,,,,,,,223.36,inferred,inferred_global_median,,,0,0,0,57.511,25.275,305,inside,6,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping) + inferred(inferred_global_median),no_match,no,yes,
